"","setfiles","variable","value","treatment","promoter","line","date.time","ZT"
"58710","exp568","exp5_set2_shade_plate2_YUC9_line2_rep1",6.89183388367098e-05,"shade","YUC9","line2",2016-06-26 05:11:00,23.1833333333333
"58810","exp569","exp5_set2_shade_plate2_YUC9_line2_rep1",6.37213329746089e-05,"shade","YUC9","line2",2016-06-26 05:26:00,23.4333333333333
"58910","exp570","exp5_set2_shade_plate2_YUC9_line2_rep1",6.0106013506811e-05,"shade","YUC9","line2",2016-06-26 05:41:00,23.6833333333333
"59010","exp571","exp5_set2_shade_plate2_YUC9_line2_rep1",6.12358018123871e-05,"shade","YUC9","line2",2016-06-26 05:56:00,23.9333333333333
"591","exp574","exp5_set2_shade_plate2_YUC9_line2_rep1",2.75677306085242e-05,"shade","YUC9","line2",2016-06-26 06:41:00,24.6833333333333
"59210","exp576","exp5_set2_shade_plate2_YUC9_line2_rep1",0.000139753921679642,"shade","YUC9","line2",2016-06-26 07:11:00,25.1833333333333
"593","exp578","exp5_set2_shade_plate2_YUC9_line2_rep1",0.000209117453771057,"shade","YUC9","line2",2016-06-26 07:41:00,25.6833333333333
"59410","exp589","exp5_set2_shade_plate2_YUC9_line2_rep1",4.73393441566827e-05,"shade","YUC9","line2",2016-06-26 10:26:00,28.4333333333333
"595","exp5106","exp5_set2_shade_plate2_YUC9_line2_rep1",-2.59864578886493e-05,"shade","YUC9","line2",2016-06-26 14:41:00,32.6833333333333
"59610","exp5121","exp5_set2_shade_plate2_YUC9_line2_rep1",9.64847525608548e-05,"shade","YUC9","line2",2016-06-26 18:26:00,36.4333333333333
"597","exp5137","exp5_set2_shade_plate2_YUC9_line2_rep1",0.000153649489206487,"shade","YUC9","line2",2016-06-26 22:26:00,40.4333333333333
"59810","exp5138","exp5_set2_shade_plate2_YUC9_line2_rep1",0.000184377423472881,"shade","YUC9","line2",2016-06-26 22:41:00,40.6833333333333
"599","exp5139","exp5_set2_shade_plate2_YUC9_line2_rep1",0.00015997588211647,"shade","YUC9","line2",2016-06-26 22:56:00,40.9333333333333
"60010","exp5140","exp5_set2_shade_plate2_YUC9_line2_rep1",0.000141335537740872,"shade","YUC9","line2",2016-06-26 23:11:00,41.1833333333333
"601","exp5141","exp5_set2_shade_plate2_YUC9_line2_rep1",0.000128682560696092,"shade","YUC9","line2",2016-06-26 23:26:00,41.4333333333333
"60210","exp5142","exp5_set2_shade_plate2_YUC9_line2_rep1",0.000116594345048071,"shade","YUC9","line2",2016-06-26 23:41:00,41.6833333333333
"603","exp5143","exp5_set2_shade_plate2_YUC9_line2_rep1",0.00012845661366967,"shade","YUC9","line2",2016-06-26 23:56:00,41.9333333333333
"60410","exp5144","exp5_set2_shade_plate2_YUC9_line2_rep1",0.000119418703565799,"shade","YUC9","line2",2016-06-27 00:11:00,42.1833333333333
"60510","exp5145","exp5_set2_shade_plate2_YUC9_line2_rep1",0.000122243056555504,"shade","YUC9","line2",2016-06-27 00:26:00,42.4333333333333
"60610","exp5146","exp5_set2_shade_plate2_YUC9_line2_rep1",0.00012280792649122,"shade","YUC9","line2",2016-06-27 00:41:00,42.6833333333333
"60710","exp5147","exp5_set2_shade_plate2_YUC9_line2_rep1",0.000122694952523261,"shade","YUC9","line2",2016-06-27 00:56:00,42.9333333333333
"60810","exp5148","exp5_set2_shade_plate2_YUC9_line2_rep1",0.000119983574606408,"shade","YUC9","line2",2016-06-27 01:11:00,43.1833333333333
"60910","exp5149","exp5_set2_shade_plate2_YUC9_line2_rep1",0.00012642308883315,"shade","YUC9","line2",2016-06-27 01:26:00,43.4333333333333
"61010","exp5150","exp5_set2_shade_plate2_YUC9_line2_rep1",0.000107669335786653,"shade","YUC9","line2",2016-06-27 01:41:00,43.6833333333333
"61110","exp5151","exp5_set2_shade_plate2_YUC9_line2_rep1",9.38863016202163e-05,"shade","YUC9","line2",2016-06-27 01:56:00,43.9333333333333
"61210","exp5152","exp5_set2_shade_plate2_YUC9_line2_rep1",8.733366542657e-05,"shade","YUC9","line2",2016-06-27 02:11:00,44.1833333333333
"61310","exp5153","exp5_set2_shade_plate2_YUC9_line2_rep1",7.76176328365352e-05,"shade","YUC9","line2",2016-06-27 02:26:00,44.4333333333333
"61410","exp5154","exp5_set2_shade_plate2_YUC9_line2_rep1",8.5187105717921e-05,"shade","YUC9","line2",2016-06-27 02:41:00,44.6833333333333
"61510","exp5155","exp5_set2_shade_plate2_YUC9_line2_rep1",7.18557686489874e-05,"shade","YUC9","line2",2016-06-27 02:56:00,44.9333333333333
"61610","exp5156","exp5_set2_shade_plate2_YUC9_line2_rep1",8.16848172320306e-05,"shade","YUC9","line2",2016-06-27 03:11:00,45.1833333333333
"61710","exp5157","exp5_set2_shade_plate2_YUC9_line2_rep1",8.01031357724469e-05,"shade","YUC9","line2",2016-06-27 03:26:00,45.4333333333333
"61810","exp5158","exp5_set2_shade_plate2_YUC9_line2_rep1",7.93122943960611e-05,"shade","YUC9","line2",2016-06-27 03:41:00,45.6833333333333
"61910","exp5159","exp5_set2_shade_plate2_YUC9_line2_rep1",9.17397516637664e-05,"shade","YUC9","line2",2016-06-27 03:56:00,45.9333333333333
"62010","exp5160","exp5_set2_shade_plate2_YUC9_line2_rep1",7.91993170210503e-05,"shade","YUC9","line2",2016-06-27 04:11:00,46.1833333333333
"62110","exp5161","exp5_set2_shade_plate2_YUC9_line2_rep1",7.66008349479819e-05,"shade","YUC9","line2",2016-06-27 04:26:00,46.4333333333333
"62210","exp5162","exp5_set2_shade_plate2_YUC9_line2_rep1",7.54710586718943e-05,"shade","YUC9","line2",2016-06-27 04:41:00,46.6833333333333
"62310","exp5163","exp5_set2_shade_plate2_YUC9_line2_rep1",6.73366433794342e-05,"shade","YUC9","line2",2016-06-27 04:56:00,46.9333333333333
"62410","exp5164","exp5_set2_shade_plate2_YUC9_line2_rep1",5.81853713548242e-05,"shade","YUC9","line2",2016-06-27 05:11:00,47.1833333333333
"62510","exp5165","exp5_set2_shade_plate2_YUC9_line2_rep1",4.88080817788727e-05,"shade","YUC9","line2",2016-06-27 05:26:00,47.4333333333333
"62610","exp5166","exp5_set2_shade_plate2_YUC9_line2_rep1",2.64379159347072e-05,"shade","YUC9","line2",2016-06-27 05:41:00,47.6833333333333
"62710","exp5167","exp5_set2_shade_plate2_YUC9_line2_rep1",5.38921620076849e-05,"shade","YUC9","line2",2016-06-27 05:56:00,47.9333333333333
"6612","exp55","exp5_set2_shade_plate2_YUC9_line2_rep2",0,"shade","YUC9","line2",2016-06-25 13:26:00,7.43333333333333
"6621","exp59","exp5_set2_shade_plate2_YUC9_line2_rep2",2.52081441480811e-05,"shade","YUC9","line2",2016-06-25 14:26:00,8.43333333333333
"6631","exp513","exp5_set2_shade_plate2_YUC9_line2_rep2",8.61354270682568e-05,"shade","YUC9","line2",2016-06-25 15:26:00,9.43333333333333
"6641","exp517","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000118011013682917,"shade","YUC9","line2",2016-06-25 16:26:00,10.4333333333333
"6651","exp521","exp5_set2_shade_plate2_YUC9_line2_rep2",8.51181095136155e-05,"shade","YUC9","line2",2016-06-25 17:26:00,11.4333333333333
"6661","exp525","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000102977580088037,"shade","YUC9","line2",2016-06-25 18:26:00,12.4333333333333
"6671","exp529","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000117332817044513,"shade","YUC9","line2",2016-06-25 19:26:00,13.4333333333333
"6681","exp533","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000111681165996913,"shade","YUC9","line2",2016-06-25 20:26:00,14.4333333333333
"6691","exp537","exp5_set2_shade_plate2_YUC9_line2_rep2",9.65346320178639e-05,"shade","YUC9","line2",2016-06-25 21:26:00,15.4333333333333
"6701","exp541","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000132253069427435,"shade","YUC9","line2",2016-06-25 22:26:00,16.4333333333333
"6711","exp542","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000126488444752937,"shade","YUC9","line2",2016-06-25 22:41:00,16.6833333333333
"6721","exp543","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000108968365633899,"shade","YUC9","line2",2016-06-25 22:56:00,16.9333333333333
"6731","exp544","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000133383385289676,"shade","YUC9","line2",2016-06-25 23:11:00,17.1833333333333
"6741","exp545","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000122419284057429,"shade","YUC9","line2",2016-06-25 23:26:00,17.4333333333333
"675","exp546","exp5_set2_shade_plate2_YUC9_line2_rep2",9.55173217995764e-05,"shade","YUC9","line2",2016-06-25 23:41:00,17.6833333333333
"6761","exp547","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000147399228414002,"shade","YUC9","line2",2016-06-25 23:56:00,17.9333333333333
"677","exp548","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000131913974495745,"shade","YUC9","line2",2016-06-26 00:11:00,18.1833333333333
"6781","exp549","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000135644014360281,"shade","YUC9","line2",2016-06-26 00:26:00,18.4333333333333
"679","exp550","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000126940573011325,"shade","YUC9","line2",2016-06-26 00:41:00,18.6833333333333
"6801","exp551","exp5_set2_shade_plate2_YUC9_line2_rep2",0.00010116903616364,"shade","YUC9","line2",2016-06-26 00:56:00,18.9333333333333
"681","exp552","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000106029492812354,"shade","YUC9","line2",2016-06-26 01:11:00,19.1833333333333
"6821","exp553","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000133157322188993,"shade","YUC9","line2",2016-06-26 01:26:00,19.4333333333333
"683","exp554","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000142651941960281,"shade","YUC9","line2",2016-06-26 01:41:00,19.6833333333333
"6841","exp555","exp5_set2_shade_plate2_YUC9_line2_rep2",9.91344215428569e-05,"shade","YUC9","line2",2016-06-26 01:56:00,19.9333333333333
"685","exp556","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000135191888830377,"shade","YUC9","line2",2016-06-26 02:11:00,20.1833333333333
"6861","exp557","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000114620027304113,"shade","YUC9","line2",2016-06-26 02:26:00,20.4333333333333
"687","exp558","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000132705195881044,"shade","YUC9","line2",2016-06-26 02:41:00,20.6833333333333
"6881","exp559","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000140165261868219,"shade","YUC9","line2",2016-06-26 02:56:00,20.9333333333333
"6891","exp560","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000145703770758843,"shade","YUC9","line2",2016-06-26 03:11:00,21.1833333333333
"6901","exp561","exp5_set2_shade_plate2_YUC9_line2_rep2",0.00014186072603195,"shade","YUC9","line2",2016-06-26 03:26:00,21.4333333333333
"6911","exp562","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000135530982991128,"shade","YUC9","line2",2016-06-26 03:41:00,21.6833333333333
"6921","exp563","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000148303471682709,"shade","YUC9","line2",2016-06-26 03:56:00,21.9333333333333
"6931","exp564","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000141973756907277,"shade","YUC9","line2",2016-06-26 04:11:00,22.1833333333333
"6941","exp565","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000160736759141855,"shade","YUC9","line2",2016-06-26 04:26:00,22.4333333333333
"6951","exp566","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000155085278123579,"shade","YUC9","line2",2016-06-26 04:41:00,22.6833333333333
"6961","exp567","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000141182540605911,"shade","YUC9","line2",2016-06-26 04:56:00,22.9333333333333
"6971","exp568","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000150564077372906,"shade","YUC9","line2",2016-06-26 05:11:00,23.1833333333333
"6981","exp569","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000149546805250367,"shade","YUC9","line2",2016-06-26 05:26:00,23.4333333333333
"6991","exp570","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000146494984580414,"shade","YUC9","line2",2016-06-26 05:41:00,23.6833333333333
"7001","exp571","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000151468318655645,"shade","YUC9","line2",2016-06-26 05:56:00,23.9333333333333
"7012","exp574","exp5_set2_shade_plate2_YUC9_line2_rep2",0.00014186072603195,"shade","YUC9","line2",2016-06-26 06:41:00,24.6833333333333
"7021","exp576","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000155763457016178,"shade","YUC9","line2",2016-06-26 07:11:00,25.1833333333333
"7031","exp578","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000157232843520205,"shade","YUC9","line2",2016-06-26 07:41:00,25.6833333333333
"7041","exp589","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000138130702243444,"shade","YUC9","line2",2016-06-26 10:26:00,28.4333333333333
"7051","exp5106","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000125584187813388,"shade","YUC9","line2",2016-06-26 14:41:00,32.6833333333333
"7061","exp5121","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000187524477993861,"shade","YUC9","line2",2016-06-26 18:26:00,36.4333333333333
"7071","exp5137","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000210129760944255,"shade","YUC9","line2",2016-06-26 22:26:00,40.4333333333333
"7081","exp5138","exp5_set2_shade_plate2_YUC9_line2_rep2",0.00022448393174912,"shade","YUC9","line2",2016-06-26 22:41:00,40.6833333333333
"7091","exp5139","exp5_set2_shade_plate2_YUC9_line2_rep2",0.0002078692485874,"shade","YUC9","line2",2016-06-26 22:56:00,40.9333333333333
"7101","exp5140","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000207530171429937,"shade","YUC9","line2",2016-06-26 23:11:00,41.1833333333333
"7112","exp5141","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000198940190152541,"shade","YUC9","line2",2016-06-26 23:26:00,41.4333333333333
"7121","exp5142","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000185716040057571,"shade","YUC9","line2",2016-06-26 23:41:00,41.6833333333333
"7131","exp5143","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000191367401082942,"shade","YUC9","line2",2016-06-26 23:56:00,41.9333333333333
"7141","exp5144","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000186733286675178,"shade","YUC9","line2",2016-06-27 00:11:00,42.1833333333333
"7151","exp5145","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000192271616793249,"shade","YUC9","line2",2016-06-27 00:26:00,42.4333333333333
"7161","exp5146","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000198601110895424,"shade","YUC9","line2",2016-06-27 00:41:00,42.6833333333333
"7171","exp5147","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000195436367317114,"shade","YUC9","line2",2016-06-27 00:56:00,42.9333333333333
"7181","exp5148","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000197018739974908,"shade","YUC9","line2",2016-06-27 01:11:00,43.1833333333333
"7191","exp5149","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000205156629085934,"shade","YUC9","line2",2016-06-27 01:26:00,43.4333333333333
"7201","exp5150","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000194984260524222,"shade","YUC9","line2",2016-06-27 01:41:00,43.6833333333333
"7212","exp5151","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000195888473967898,"shade","YUC9","line2",2016-06-27 01:56:00,43.9333333333333
"7221","exp5152","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000196566633675843,"shade","YUC9","line2",2016-06-27 02:11:00,44.1833333333333
"7231","exp5153","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000202670056726362,"shade","YUC9","line2",2016-06-27 02:26:00,44.4333333333333
"7241","exp5154","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000212164219036026,"shade","YUC9","line2",2016-06-27 02:41:00,44.6833333333333
"7251","exp5155","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000199053216555001,"shade","YUC9","line2",2016-06-27 02:56:00,44.9333333333333
"7261","exp5156","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000205269654998119,"shade","YUC9","line2",2016-06-27 03:11:00,45.1833333333333
"7271","exp5157","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000201313742724807,"shade","YUC9","line2",2016-06-27 03:26:00,45.4333333333333
"7281","exp5158","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000199618348428743,"shade","YUC9","line2",2016-06-27 03:41:00,45.6833333333333
"7291","exp5159","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000212503295106359,"shade","YUC9","line2",2016-06-27 03:56:00,45.9333333333333
"7301","exp5160","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000203913343440831,"shade","YUC9","line2",2016-06-27 04:11:00,46.1833333333333
"7312","exp5161","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000205834784438252,"shade","YUC9","line2",2016-06-27 04:26:00,46.4333333333333
"7321","exp5162","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000207191094190762,"shade","YUC9","line2",2016-06-27 04:41:00,46.6833333333333
"7331","exp5163","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000203913343440831,"shade","YUC9","line2",2016-06-27 04:56:00,46.9333333333333
"7341","exp5164","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000201313742724807,"shade","YUC9","line2",2016-06-27 05:11:00,47.1833333333333
"7351","exp5165","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000223466711748443,"shade","YUC9","line2",2016-06-27 05:26:00,47.4333333333333
"7361","exp5166","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000170344226059882,"shade","YUC9","line2",2016-06-27 05:41:00,47.6833333333333
"7371","exp5167","exp5_set2_shade_plate2_YUC9_line2_rep2",0.000203574265352557,"shade","YUC9","line2",2016-06-27 05:56:00,47.9333333333333
"771","exp55","exp5_set2_shade_plate2_YUC5_line2_rep1",0,"shade","YUC5","line2",2016-06-25 13:26:00,7.43333333333333
"7721","exp59","exp5_set2_shade_plate2_YUC5_line2_rep1",7.91292584878533e-06,"shade","YUC5","line2",2016-06-25 14:26:00,8.43333333333333
"7731","exp513","exp5_set2_shade_plate2_YUC5_line2_rep1",4.38596711518358e-05,"shade","YUC5","line2",2016-06-25 15:26:00,9.43333333333333
"7741","exp517","exp5_set2_shade_plate2_YUC5_line2_rep1",6.3754340128952e-05,"shade","YUC5","line2",2016-06-25 16:26:00,10.4333333333333
"7751","exp521","exp5_set2_shade_plate2_YUC5_line2_rep1",3.56078245502545e-05,"shade","YUC5","line2",2016-06-25 17:26:00,11.4333333333333
"7761","exp525","exp5_set2_shade_plate2_YUC5_line2_rep1",5.70851350758517e-05,"shade","YUC5","line2",2016-06-25 18:26:00,12.4333333333333
"7771","exp529","exp5_set2_shade_plate2_YUC5_line2_rep1",7.55101519338552e-05,"shade","YUC5","line2",2016-06-25 19:26:00,13.4333333333333
"7781","exp533","exp5_set2_shade_plate2_YUC5_line2_rep1",7.83360539529099e-05,"shade","YUC5","line2",2016-06-25 20:26:00,14.4333333333333
"7791","exp537","exp5_set2_shade_plate2_YUC5_line2_rep1",7.65274773009139e-05,"shade","YUC5","line2",2016-06-25 21:26:00,15.4333333333333
"7801","exp541","exp5_set2_shade_plate2_YUC5_line2_rep1",9.17872716783563e-05,"shade","YUC5","line2",2016-06-25 22:26:00,16.4333333333333
"7811","exp542","exp5_set2_shade_plate2_YUC5_line2_rep1",9.38218987371897e-05,"shade","YUC5","line2",2016-06-25 22:41:00,16.6833333333333
"7821","exp543","exp5_set2_shade_plate2_YUC5_line2_rep1",7.73187298648281e-05,"shade","YUC5","line2",2016-06-25 22:56:00,16.9333333333333
"7831","exp544","exp5_set2_shade_plate2_YUC5_line2_rep1",0.000112020379784639,"shade","YUC5","line2",2016-06-25 23:11:00,17.1833333333333
"7841","exp545","exp5_set2_shade_plate2_YUC5_line2_rep1",0.000107838140483096,"shade","YUC5","line2",2016-06-25 23:26:00,17.4333333333333
"7851","exp546","exp5_set2_shade_plate2_YUC5_line2_rep1",8.11619504368366e-05,"shade","YUC5","line2",2016-06-25 23:41:00,17.6833333333333
"7861","exp547","exp5_set2_shade_plate2_YUC5_line2_rep1",0.000110098811880732,"shade","YUC5","line2",2016-06-25 23:56:00,17.9333333333333
"7871","exp548","exp5_set2_shade_plate2_YUC5_line2_rep1",0.000111907346450835,"shade","YUC5","line2",2016-06-26 00:11:00,18.1833333333333
"7881","exp549","exp5_set2_shade_plate2_YUC5_line2_rep1",0.000110890046034484,"shade","YUC5","line2",2016-06-26 00:26:00,18.4333333333333
"7891","exp550","exp5_set2_shade_plate2_YUC5_line2_rep1",0.000102299480580825,"shade","YUC5","line2",2016-06-26 00:41:00,18.6833333333333
"7901","exp551","exp5_set2_shade_plate2_YUC5_line2_rep1",7.38146080685453e-05,"shade","YUC5","line2",2016-06-26 00:56:00,18.9333333333333
"7911","exp552","exp5_set2_shade_plate2_YUC5_line2_rep1",7.96924849559844e-05,"shade","YUC5","line2",2016-06-26 01:11:00,19.1833333333333
"7921","exp553","exp5_set2_shade_plate2_YUC5_line2_rep1",0.000120045723956963,"shade","YUC5","line2",2016-06-26 01:26:00,19.4333333333333
"7931","exp554","exp5_set2_shade_plate2_YUC5_line2_rep1",0.000129992567451609,"shade","YUC5","line2",2016-06-26 01:41:00,19.6833333333333
"7941","exp555","exp5_set2_shade_plate2_YUC5_line2_rep1",9.73259719394548e-05,"shade","YUC5","line2",2016-06-26 01:56:00,19.9333333333333
"7951","exp556","exp5_set2_shade_plate2_YUC5_line2_rep1",0.000131914108859377,"shade","YUC5","line2",2016-06-26 02:11:00,20.1833333333333
"7961","exp557","exp5_set2_shade_plate2_YUC5_line2_rep1",9.22394112734537e-05,"shade","YUC5","line2",2016-06-26 02:26:00,20.4333333333333
"7971","exp558","exp5_set2_shade_plate2_YUC5_line2_rep1",0.00013315745781739,"shade","YUC5","line2",2016-06-26 02:41:00,20.6833333333333
