"","setfiles","variable","value","treatment","promoter","line","date.time","ZT"
"3032","exp532","exp5_set1_sun_plate1_YUC9_line1_rep1",-5.35460529356158e-05,"sun","YUC9","line1",2016-06-25 20:11:00,14.1833333333333
"3033","exp536","exp5_set1_sun_plate1_YUC9_line1_rep1",-2.98061783219339e-05,"sun","YUC9","line1",2016-06-25 21:11:00,15.1833333333333
"3034","exp540","exp5_set1_sun_plate1_YUC9_line1_rep1",1.52105852535556e-05,"sun","YUC9","line1",2016-06-25 22:11:00,16.1833333333333
"3035","exp573","exp5_set1_sun_plate1_YUC9_line1_rep1",-0.000344874916279991,"sun","YUC9","line1",2016-06-26 06:26:00,24.4333333333333
"3036","exp575","exp5_set1_sun_plate1_YUC9_line1_rep1",-0.000250865905243813,"sun","YUC9","line1",2016-06-26 06:56:00,24.9333333333333
"3037","exp577","exp5_set1_sun_plate1_YUC9_line1_rep1",-8.09792834637335e-05,"sun","YUC9","line1",2016-06-26 07:26:00,25.4333333333333
"3038","exp588","exp5_set1_sun_plate1_YUC9_line1_rep1",-0.000125559395687702,"sun","YUC9","line1",2016-06-26 10:11:00,28.1833333333333
"3039","exp5105","exp5_set1_sun_plate1_YUC9_line1_rep1",-0.000145431842270227,"sun","YUC9","line1",2016-06-26 14:26:00,32.4333333333333
"3040","exp5120","exp5_set1_sun_plate1_YUC9_line1_rep1",4.14111017406071e-05,"sun","YUC9","line1",2016-06-26 18:11:00,36.1833333333333
"3041","exp5136","exp5_set1_sun_plate1_YUC9_line1_rep1",0.000194208661529416,"sun","YUC9","line1",2016-06-26 22:11:00,40.1833333333333
"3042","exp50","exp5_set1_sun_plate1_YUC8_line1_rep1",0,"sun","YUC8","line1",2016-06-25 12:11:00,6.18333333333333
"3043","exp54","exp5_set1_sun_plate1_YUC8_line1_rep1",1.19683072163923e-05,"sun","YUC8","line1",2016-06-25 13:11:00,7.18333333333333
"3044","exp58","exp5_set1_sun_plate1_YUC8_line1_rep1",7.93761831729967e-05,"sun","YUC8","line1",2016-06-25 14:11:00,8.18333333333333
"3045","exp512","exp5_set1_sun_plate1_YUC8_line1_rep1",0.000101903439553297,"sun","YUC8","line1",2016-06-25 15:11:00,9.18333333333333
"3046","exp516","exp5_set1_sun_plate1_YUC8_line1_rep1",0.000148364794945621,"sun","YUC8","line1",2016-06-25 16:11:00,10.1833333333333
"3047","exp520","exp5_set1_sun_plate1_YUC8_line1_rep1",0.000128126130881867,"sun","YUC8","line1",2016-06-25 17:11:00,11.1833333333333
"3048","exp524","exp5_set1_sun_plate1_YUC8_line1_rep1",0.000125486284204612,"sun","YUC8","line1",2016-06-25 18:11:00,12.1833333333333
"3049","exp528","exp5_set1_sun_plate1_YUC8_line1_rep1",0.000135957647607654,"sun","YUC8","line1",2016-06-25 19:11:00,13.1833333333333
"3050","exp532","exp5_set1_sun_plate1_YUC8_line1_rep1",0.000183561795346066,"sun","YUC8","line1",2016-06-25 20:11:00,14.1833333333333
"3051","exp536","exp5_set1_sun_plate1_YUC8_line1_rep1",0.000138685469295297,"sun","YUC8","line1",2016-06-25 21:11:00,15.1833333333333
"3052","exp540","exp5_set1_sun_plate1_YUC8_line1_rep1",0.000132261880967377,"sun","YUC8","line1",2016-06-25 22:11:00,16.1833333333333
"3053","exp573","exp5_set1_sun_plate1_YUC8_line1_rep1",8.89679095550377e-05,"sun","YUC8","line1",2016-06-26 06:26:00,24.4333333333333
"3054","exp575","exp5_set1_sun_plate1_YUC8_line1_rep1",0.000128654099640357,"sun","YUC8","line1",2016-06-26 06:56:00,24.9333333333333
"3055","exp577","exp5_set1_sun_plate1_YUC8_line1_rep1",0.000141237297814456,"sun","YUC8","line1",2016-06-26 07:26:00,25.4333333333333
"3056","exp588","exp5_set1_sun_plate1_YUC8_line1_rep1",2.64007848471692e-07,"sun","YUC8","line1",2016-06-26 10:11:00,28.1833333333333
"3057","exp5105","exp5_set1_sun_plate1_YUC8_line1_rep1",6.56484638277277e-05,"sun","YUC8","line1",2016-06-26 14:26:00,32.4333333333333
"3058","exp5120","exp5_set1_sun_plate1_YUC8_line1_rep1",0.000256680818772281,"sun","YUC8","line1",2016-06-26 18:11:00,36.1833333333333
"3059","exp5136","exp5_set1_sun_plate1_YUC8_line1_rep1",0.000287387943860296,"sun","YUC8","line1",2016-06-26 22:11:00,40.1833333333333
"3060","exp50","exp5_set1_sun_plate1_YUC8_line1_rep2",0,"sun","YUC8","line1",2016-06-25 12:11:00,6.18333333333333
"3061","exp54","exp5_set1_sun_plate1_YUC8_line1_rep2",1.0911394888069e-05,"sun","YUC8","line1",2016-06-25 13:11:00,7.18333333333333
"3062","exp58","exp5_set1_sun_plate1_YUC8_line1_rep2",6.74029423173295e-05,"sun","YUC8","line1",2016-06-25 14:11:00,8.18333333333333
"3063","exp512","exp5_set1_sun_plate1_YUC8_line1_rep2",8.94886000502026e-05,"sun","YUC8","line1",2016-06-25 15:11:00,9.18333333333333
"3064","exp516","exp5_set1_sun_plate1_YUC8_line1_rep2",0.00013638650499459,"sun","YUC8","line1",2016-06-25 16:11:00,10.1833333333333
"3065","exp520","exp5_set1_sun_plate1_YUC8_line1_rep2",0.000106470569093631,"sun","YUC8","line1",2016-06-25 17:11:00,11.1833333333333
"3066","exp524","exp5_set1_sun_plate1_YUC8_line1_rep2",0.000151784171361413,"sun","YUC8","line1",2016-06-25 18:11:00,12.1833333333333
"3067","exp528","exp5_set1_sun_plate1_YUC8_line1_rep2",0.000186538299949746,"sun","YUC8","line1",2016-06-25 19:11:00,13.1833333333333
"3068","exp532","exp5_set1_sun_plate1_YUC8_line1_rep2",0.000227538296723395,"sun","YUC8","line1",2016-06-25 20:11:00,14.1833333333333
"3069","exp536","exp5_set1_sun_plate1_YUC8_line1_rep2",0.000181259245735532,"sun","YUC8","line1",2016-06-25 21:11:00,15.1833333333333
"3070","exp540","exp5_set1_sun_plate1_YUC8_line1_rep2",9.08084493680406e-05,"sun","YUC8","line1",2016-06-25 22:11:00,16.1833333333333
"3071","exp573","exp5_set1_sun_plate1_YUC8_line1_rep2",-1.45193227822915e-05,"sun","YUC8","line1",2016-06-26 06:26:00,24.4333333333333
"3072","exp575","exp5_set1_sun_plate1_YUC8_line1_rep2",3.51981768176302e-07,"sun","YUC8","line1",2016-06-26 06:56:00,24.9333333333333
"3073","exp577","exp5_set1_sun_plate1_YUC8_line1_rep2",-5.27972815689282e-07,"sun","YUC8","line1",2016-06-26 07:26:00,25.4333333333333
"3074","exp588","exp5_set1_sun_plate1_YUC8_line1_rep2",-8.49181111171049e-05,"sun","YUC8","line1",2016-06-26 10:11:00,28.1833333333333
"3075","exp5105","exp5_set1_sun_plate1_YUC8_line1_rep2",1.85669210743811e-05,"sun","YUC8","line1",2016-06-26 14:26:00,32.4333333333333
"3076","exp5120","exp5_set1_sun_plate1_YUC8_line1_rep2",0.000274079799442717,"sun","YUC8","line1",2016-06-26 18:11:00,36.1833333333333
"3077","exp5136","exp5_set1_sun_plate1_YUC8_line1_rep2",0.000317980521391092,"sun","YUC8","line1",2016-06-26 22:11:00,40.1833333333333
"3078","exp50","exp5_set1_sun_plate3_YUC5_line3_rep1",0,"sun","YUC5","line3",2016-06-25 12:11:00,6.18333333333333
"3079","exp54","exp5_set1_sun_plate3_YUC5_line3_rep1",-9.06421359658793e-06,"sun","YUC5","line3",2016-06-25 13:11:00,7.18333333333333
"3080","exp58","exp5_set1_sun_plate3_YUC5_line3_rep1",-6.86415651784955e-06,"sun","YUC5","line3",2016-06-25 14:11:00,8.18333333333333
"3081","exp512","exp5_set1_sun_plate3_YUC5_line3_rep1",1.01201711935062e-05,"sun","YUC5","line3",2016-06-25 15:11:00,9.18333333333333
"3082","exp516","exp5_set1_sun_plate3_YUC5_line3_rep1",5.79920188563676e-05,"sun","YUC5","line3",2016-06-25 16:11:00,10.1833333333333
"3083","exp520","exp5_set1_sun_plate3_YUC5_line3_rep1",3.27362971823675e-05,"sun","YUC5","line3",2016-06-25 17:11:00,11.1833333333333
"3084","exp524","exp5_set1_sun_plate3_YUC5_line3_rep1",2.3320287805717e-05,"sun","YUC5","line3",2016-06-25 18:11:00,12.1833333333333
"3085","exp528","exp5_set1_sun_plate3_YUC5_line3_rep1",3.76642775954394e-05,"sun","YUC5","line3",2016-06-25 19:11:00,13.1833333333333
"3086","exp532","exp5_set1_sun_plate3_YUC5_line3_rep1",9.5302798616359e-05,"sun","YUC5","line3",2016-06-25 20:11:00,14.1833333333333
"3087","exp536","exp5_set1_sun_plate3_YUC5_line3_rep1",9.16069625453986e-05,"sun","YUC5","line3",2016-06-25 21:11:00,15.1833333333333
"3088","exp540","exp5_set1_sun_plate3_YUC5_line3_rep1",0.00012662902888394,"sun","YUC5","line3",2016-06-25 22:11:00,16.1833333333333
"3089","exp573","exp5_set1_sun_plate3_YUC5_line3_rep1",0.000172033256326642,"sun","YUC5","line3",2016-06-26 06:26:00,24.4333333333333
"3090","exp575","exp5_set1_sun_plate3_YUC5_line3_rep1",0.000275683289242323,"sun","YUC5","line3",2016-06-26 06:56:00,24.9333333333333
"3091","exp577","exp5_set1_sun_plate3_YUC5_line3_rep1",0.000354603660102981,"sun","YUC5","line3",2016-06-26 07:26:00,25.4333333333333
"3092","exp588","exp5_set1_sun_plate3_YUC5_line3_rep1",0.000164817951336715,"sun","YUC5","line3",2016-06-26 10:11:00,28.1833333333333
"3093","exp5105","exp5_set1_sun_plate3_YUC5_line3_rep1",0.000156018750075759,"sun","YUC5","line3",2016-06-26 14:26:00,32.4333333333333
"3094","exp5120","exp5_set1_sun_plate3_YUC5_line3_rep1",0.000197550508882927,"sun","YUC5","line3",2016-06-26 18:11:00,36.1833333333333
"3095","exp5136","exp5_set1_sun_plate3_YUC5_line3_rep1",0.000257558268948799,"sun","YUC5","line3",2016-06-26 22:11:00,40.1833333333333
"11000","exp55","exp5_set2_shade_plate1_YUC9_line1_rep1",0,"shade","YUC9","line1",2016-06-25 13:26:00,7.43333333333333
"21000","exp59","exp5_set2_shade_plate1_YUC9_line1_rep1",2.84741522982301e-05,"shade","YUC9","line1",2016-06-25 14:26:00,8.43333333333333
"3100","exp513","exp5_set2_shade_plate1_YUC9_line1_rep1",0.000587561001811565,"shade","YUC9","line1",2016-06-25 15:26:00,9.43333333333333
"4100","exp517","exp5_set2_shade_plate1_YUC9_line1_rep1",0.000525978051275189,"shade","YUC9","line1",2016-06-25 16:26:00,10.4333333333333
"51000","exp521","exp5_set2_shade_plate1_YUC9_line1_rep1",0.000536432403588805,"shade","YUC9","line1",2016-06-25 17:26:00,11.4333333333333
"6788","exp525","exp5_set2_shade_plate1_YUC9_line1_rep1",0.000414840967380314,"shade","YUC9","line1",2016-06-25 18:26:00,12.4333333333333
"7100","exp529","exp5_set2_shade_plate1_YUC9_line1_rep1",0.000584222763748699,"shade","YUC9","line1",2016-06-25 19:26:00,13.4333333333333
"8100","exp533","exp5_set2_shade_plate1_YUC9_line1_rep1",0.000511394542506594,"shade","YUC9","line1",2016-06-25 20:26:00,14.4333333333333
"9100","exp537","exp5_set2_shade_plate1_YUC9_line1_rep1",0.000498216546347408,"shade","YUC9","line1",2016-06-25 21:26:00,15.4333333333333
"10100","exp541","exp5_set2_shade_plate1_YUC9_line1_rep1",0.000486268392453582,"shade","YUC9","line1",2016-06-25 22:26:00,16.4333333333333
"11100","exp542","exp5_set2_shade_plate1_YUC9_line1_rep1",0.000704570150279693,"shade","YUC9","line1",2016-06-25 22:41:00,16.6833333333333
"12100","exp543","exp5_set2_shade_plate1_YUC9_line1_rep1",0.000494878101545027,"shade","YUC9","line1",2016-06-25 22:56:00,16.9333333333333
"13100","exp544","exp5_set2_shade_plate1_YUC9_line1_rep1",0.000520619068197448,"shade","YUC9","line1",2016-06-25 23:11:00,17.1833333333333
"14100","exp545","exp5_set2_shade_plate1_YUC9_line1_rep1",0.000444009789564603,"shade","YUC9","line1",2016-06-25 23:26:00,17.4333333333333
"15100","exp546","exp5_set2_shade_plate1_YUC9_line1_rep1",0.000365199899082569,"shade","YUC9","line1",2016-06-25 23:41:00,17.6833333333333
"16100","exp547","exp5_set2_shade_plate1_YUC9_line1_rep1",0.000373810330717816,"shade","YUC9","line1",2016-06-25 23:56:00,17.9333333333333
"17100","exp548","exp5_set2_shade_plate1_YUC9_line1_rep1",0.000339631885967862,"shade","YUC9","line1",2016-06-26 00:11:00,18.1833333333333
"18100","exp549","exp5_set2_shade_plate1_YUC9_line1_rep1",0.000259498270185787,"shade","YUC9","line1",2016-06-26 00:26:00,18.4333333333333
"19100","exp550","exp5_set2_shade_plate1_YUC9_line1_rep1",0.000173033324088578,"shade","YUC9","line1",2016-06-26 00:41:00,18.6833333333333
"20100","exp551","exp5_set2_shade_plate1_YUC9_line1_rep1",8.99904639517501e-05,"shade","YUC9","line1",2016-06-26 00:56:00,18.9333333333333
"21100","exp552","exp5_set2_shade_plate1_YUC9_line1_rep1",4.93021115204328e-05,"shade","YUC9","line1",2016-06-26 01:11:00,19.1833333333333
"22100","exp553","exp5_set2_shade_plate1_YUC9_line1_rep1",6.16054060742499e-05,"shade","YUC9","line1",2016-06-26 01:26:00,19.4333333333333
"23100","exp554","exp5_set2_shade_plate1_YUC9_line1_rep1",3.84927018615144e-05,"shade","YUC9","line1",2016-06-26 01:41:00,19.6833333333333
"24100","exp555","exp5_set2_shade_plate1_YUC9_line1_rep1",-8.6126629383898e-06,"shade","YUC9","line1",2016-06-26 01:56:00,19.9333333333333
"25100","exp556","exp5_set2_shade_plate1_YUC9_line1_rep1",1.88949477433198e-05,"shade","YUC9","line1",2016-06-26 02:11:00,20.1833333333333
"26100","exp557","exp5_set2_shade_plate1_YUC9_line1_rep1",1.66979604898643e-06,"shade","YUC9","line1",2016-06-26 02:26:00,20.4333333333333
"27100","exp558","exp5_set2_shade_plate1_YUC9_line1_rep1",-1.66979797810995e-06,"shade","YUC9","line1",2016-06-26 02:41:00,20.6833333333333
"28100","exp559","exp5_set2_shade_plate1_YUC9_line1_rep1",-3.60325068626821e-06,"shade","YUC9","line1",2016-06-26 02:56:00,20.9333333333333
"29100","exp560","exp5_set2_shade_plate1_YUC9_line1_rep1",-1.6961722010933e-05,"shade","YUC9","line1",2016-06-26 03:11:00,21.1833333333333
"3096","exp561","exp5_set2_shade_plate1_YUC9_line1_rep1",-3.55934806854918e-05,"shade","YUC9","line1",2016-06-26 03:26:00,21.4333333333333
"3110","exp562","exp5_set2_shade_plate1_YUC9_line1_rep1",-4.92159093532507e-05,"shade","YUC9","line1",2016-06-26 03:41:00,21.6833333333333
"3210","exp563","exp5_set2_shade_plate1_YUC9_line1_rep1",-8.41953798982331e-05,"shade","YUC9","line1",2016-06-26 03:56:00,21.9333333333333
"3310","exp564","exp5_set2_shade_plate1_YUC9_line1_rep1",-9.94002885832401e-05,"shade","YUC9","line1",2016-06-26 04:11:00,22.1833333333333
"3410","exp565","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000125240211950484,"shade","YUC9","line1",2016-06-26 04:26:00,22.4333333333333
"3510","exp566","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000154332652321898,"shade","YUC9","line1",2016-06-26 04:41:00,22.6833333333333
"3610","exp567","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000180349349673037,"shade","YUC9","line1",2016-06-26 04:56:00,22.9333333333333
"3710","exp568","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000184568317777689,"shade","YUC9","line1",2016-06-26 05:11:00,23.1833333333333
"3810","exp569","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000202762759062836,"shade","YUC9","line1",2016-06-26 05:26:00,23.4333333333333
"3910","exp570","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000225440210005701,"shade","YUC9","line1",2016-06-26 05:41:00,23.6833333333333
"4010","exp571","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.00022491282337711,"shade","YUC9","line1",2016-06-26 05:56:00,23.9333333333333
"4110","exp574","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000354919461081238,"shade","YUC9","line1",2016-06-26 06:41:00,24.6833333333333
"4210","exp576","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000199862180586763,"shade","YUC9","line1",2016-06-26 07:11:00,25.1833333333333
"4310","exp578","exp5_set2_shade_plate1_YUC9_line1_rep1",6.76705624158558e-06,"shade","YUC9","line1",2016-06-26 07:41:00,25.6833333333333
"4410","exp589","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000126734371335147,"shade","YUC9","line1",2016-06-26 10:26:00,28.4333333333333
"4510","exp5106","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000309121330548834,"shade","YUC9","line1",2016-06-26 14:41:00,32.6833333333333
"4610","exp5121","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000293123093999981,"shade","YUC9","line1",2016-06-26 18:26:00,36.4333333333333
"4710","exp5137","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000234933202285958,"shade","YUC9","line1",2016-06-26 22:26:00,40.4333333333333
"48100","exp5138","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000122779246929383,"shade","YUC9","line1",2016-06-26 22:41:00,40.6833333333333
"49100","exp5139","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000239064431397651,"shade","YUC9","line1",2016-06-26 22:56:00,40.9333333333333
"50100","exp5140","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000264643155862387,"shade","YUC9","line1",2016-06-26 23:11:00,41.1833333333333
"51100","exp5141","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000292771486396504,"shade","YUC9","line1",2016-06-26 23:26:00,41.4333333333333
"52100","exp5142","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000298573022789128,"shade","YUC9","line1",2016-06-26 23:41:00,41.6833333333333
"53100","exp5143","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000289519120137527,"shade","YUC9","line1",2016-06-26 23:56:00,41.9333333333333
"54100","exp5144","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000335404532879835,"shade","YUC9","line1",2016-06-27 00:11:00,42.1833333333333
"55100","exp5145","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000387357020375845,"shade","YUC9","line1",2016-06-27 00:26:00,42.4333333333333
"56100","exp5146","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000429377490462457,"shade","YUC9","line1",2016-06-27 00:41:00,42.6833333333333
"57100","exp5147","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000468234328089068,"shade","YUC9","line1",2016-06-27 00:56:00,42.9333333333333
"58100","exp5148","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000483794938887172,"shade","YUC9","line1",2016-06-27 01:11:00,43.1833333333333
"59100","exp5149","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000475267351731645,"shade","YUC9","line1",2016-06-27 01:26:00,43.4333333333333
"60100","exp5150","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000464893653870035,"shade","YUC9","line1",2016-06-27 01:41:00,43.6833333333333
"61100","exp5151","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000438080627848336,"shade","YUC9","line1",2016-06-27 01:56:00,43.9333333333333
"62100","exp5152","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000423751247769388,"shade","YUC9","line1",2016-06-27 02:11:00,44.1833333333333
"63100","exp5153","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000421729322162889,"shade","YUC9","line1",2016-06-27 02:26:00,44.4333333333333
"64100","exp5154","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000418388755626609,"shade","YUC9","line1",2016-06-27 02:41:00,44.6833333333333
"65100","exp5155","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000443794837512002,"shade","YUC9","line1",2016-06-27 02:56:00,44.9333333333333
"66100","exp5156","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000472454138161993,"shade","YUC9","line1",2016-06-27 03:11:00,45.1833333333333
"6789","exp5157","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000489421415743152,"shade","YUC9","line1",2016-06-27 03:26:00,45.4333333333333
"6810","exp5158","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000515444156640399,"shade","YUC9","line1",2016-06-27 03:41:00,45.6833333333333
"6910","exp5159","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000531005276645402,"shade","YUC9","line1",2016-06-27 03:56:00,45.9333333333333
"7010","exp5160","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000531093193053778,"shade","YUC9","line1",2016-06-27 04:11:00,46.1833333333333
"7110","exp5161","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000548500747594716,"shade","YUC9","line1",2016-06-27 04:26:00,46.4333333333333
"7210","exp5162","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000570744039613658,"shade","YUC9","line1",2016-06-27 04:41:00,46.6833333333333
"7310","exp5163","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000580678901386023,"shade","YUC9","line1",2016-06-27 04:56:00,46.9333333333333
"7410","exp5164","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000598526656780507,"shade","YUC9","line1",2016-06-27 05:11:00,47.1833333333333
"7510","exp5165","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000609340921410961,"shade","YUC9","line1",2016-06-27 05:26:00,47.4333333333333
"7610","exp5166","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000659632713045255,"shade","YUC9","line1",2016-06-27 05:41:00,47.6833333333333
"7710","exp5167","exp5_set2_shade_plate1_YUC9_line1_rep1",-0.000630881771368053,"shade","YUC9","line1",2016-06-27 05:56:00,47.9333333333333
"11110","exp55","exp5_set2_shade_plate1_YUC8_line1_rep1",0,"shade","YUC8","line1",2016-06-25 13:26:00,7.43333333333333
"11210","exp59","exp5_set2_shade_plate1_YUC8_line1_rep1",1.62762713600273e-05,"shade","YUC8","line1",2016-06-25 14:26:00,8.43333333333333
"11310","exp513","exp5_set2_shade_plate1_YUC8_line1_rep1",0.000409490369765564,"shade","YUC8","line1",2016-06-25 15:26:00,9.43333333333333
"11410","exp517","exp5_set2_shade_plate1_YUC8_line1_rep1",0.000489967291354532,"shade","YUC8","line1",2016-06-25 16:26:00,10.4333333333333
"11510","exp521","exp5_set2_shade_plate1_YUC8_line1_rep1",0.00070534190728111,"shade","YUC8","line1",2016-06-25 17:26:00,11.4333333333333
"11610","exp525","exp5_set2_shade_plate1_YUC8_line1_rep1",0.000618017487997946,"shade","YUC8","line1",2016-06-25 18:26:00,12.4333333333333
"11710","exp529","exp5_set2_shade_plate1_YUC8_line1_rep1",0.000778152185720415,"shade","YUC8","line1",2016-06-25 19:26:00,13.4333333333333
